Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,SMA,RSI,buy_signal,sell_signal,action
clonex,5.4036,15.99,5.361,210,1663459200,1400.3682719623823,5.554002119067592,49.276267973461124,0,1,1
clonex,5.54,19.8,5.38,126,1663545600,1002.2315202207558,5.51687788583311,55.844071752848514,1,0,-1
clonex,5.561569334129874,17.5,5.5505,108,1663632000,818.5897600136551,5.494956352539604,56.94600381245094,1,0,-1
clonex,5.734999999999999,19.888,5.7,108,1663718400,781.7335192058616,5.481706352539604,65.5794275152531,1,0,-1
clonex,5.7065,15.0,5.64,120,1663804800,844.05,5.469531352539604,62.98503350212798,1,0,-1
clonex,5.8,10.3,5.5821266689424975,162,1663891200,1062.7737162186556,5.469260765754594,68.15191396375985,1,0,-1
clonex,5.2345,39.0,5.15,132,1663977600,1208.2526754437872,5.4807352705507295,33.158867471878466,0,1,1
clonex,5.8128,15.0,5.8128,72,1664064000,600.1368,5.492268937103605,59.645482226508015,1,0,-1
clonex,6.0,19.0,5.805411735700197,312,1664150400,2227.8270285578556,5.504823937103604,65.22185429041747,1,0,-1
clonex,6.35,29.0,6.22,246,1664236800,2149.143524319798,5.547273937103603,73.71161870627444,1,0,-1
clonex,6.43,58.0,6.43,96,1664323200,1029.3468,5.597807614127599,75.425592685405,1,0,-1
clonex,6.099499674455952,13.0,5.4020792416117995,126,1664409600,914.1766734964064,5.626785347850396,56.42707114968305,1,0,-1
clonex,6.25,63.0,6.037628205128206,126,1664496000,1324.1263692307691,5.6762112478736935,61.8909906700539,1,0,-1
clonex,6.100035,33.0,6.1,108,1664582400,883.2611999999999,5.71024667489769,53.53017431915112,1,0,-1
clonex,6.06,11.11,6.022,126,1664668800,926.1264,5.748246674897691,51.22113981734117,1,0,-1
clonex,6.19,11.95,6.0,120,1664755200,920.1299999999998,5.77774667489769,58.48902746964414,1,0,-1
clonex,6.3,38.888,5.921844344131992,252,1664841600,2056.0013754986585,5.82874667489769,64.14025845040706,1,0,-1
clonex,6.66508798076923,25.0,6.3,330,1664928000,2807.0329689048813,5.909251073936153,77.08350469863787,1,0,-1
clonex,6.958500000000001,19.0,6.9,234,1665014400,1966.73456904,5.9888045994677634,83.1817742200998,1,0,-1
clonex,7.639525794556587,47.0,7.000000000000001,978,1665100800,9302.9856678567,6.0918308891955935,90.5092521984559,1,0,-1
clonex,8.262911099392404,15.3,8.125,180,1665187200,1814.8548665963544,6.234796444165214,93.66656045178367,1,0,-1
clonex,8.6675,28.0,8.6,228,1665273600,2447.7396679662133,6.391171444165214,95.01260085316937,1,0,-1
clonex,8.5,18.88,8.262911099392404,264,1665360000,2965.0397892474293,6.53809297745872,85.59817515715824,1,0,-1
clonex,8.6,26.0,8.5934275433681,138,1665446400,1635.2005652602084,6.681342977458721,86.5897908232239,1,0,-1
clonex,7.85,20.0,7.35,156,1665532800,1589.653188611443,6.78851797745872,52.62213408915852,1,0,-1
clonex,7.77,15.99,7.4649070702303,210,1665619200,1931.9709193444585,6.88701797745872,50.00657380606264,1,0,-1
clonex,7.726663699034304,30.0,7.726663699034304,78,1665705600,827.8599821942058,7.011626162410435,48.37833152440319,0,0,0
clonex,7.4,15.5,7.4,162,1665792000,1543.82382143134,7.090986162410435,37.020543310598484,0,0,0
clonex,7.96,35.0,7.96,96,1665964800,1015.794,7.188986162410435,58.09982738012415,1,0,-1
clonex,7.700001,26.0,7.6,138,1666051200,1291.536606,7.256486212410437,48.64982545734581,0,0,0
clonex,7.76715,13.0,7.5,114,1666137600,1019.7147166847384,7.323343712410436,51.21165946282142,1,0,-1
clonex,7.8605,31.0,7.75,114,1666224000,1209.331453998666,7.411393728687638,55.10392303524788,1,0,-1
clonex,6.6298,12.48,0.005,138,1666310400,1207.272489618626,7.430383728687637,23.805844405658075,0,1,1
clonex,8.05,12.9,8.05,108,1666396800,1032.034205352128,7.527881978687638,58.11895059695866,1,0,-1
clonex,7.803118793590896,33.0,7.726663699034304,108,1666483200,1171.567023152239,7.615037918367183,52.93859773604406,1,0,-1
clonex,8.11,29.0,7.831346153846154,198,1666569600,2069.570676923077,7.711037918367182,58.66349396317523,1,0,-1
clonex,7.639525794556587,18.5,7.425,162,1666656000,1447.317154773339,7.778014208095011,47.573249695135026,0,1,1
clonex,7.77,15.0,7.75,126,1666742400,1163.8986,7.83325980905655,50.79771225709692,0,0,0
clonex,7.4,15.5,7.345697879381334,162,1666828800,1374.613878726973,7.855334809056551,41.70523799417176,0,1,1
clonex,7.5,11.0,0.01,336,1666915200,2799.8661376476084,7.8483585193287215,45.02936038672207,0,1,1
clonex,7.451,17.99,7.105,144,1667001600,1290.929871452078,7.807762964359101,43.50972329051286,0,1,1
clonex,7.653,10.9,7.653,90,1667088000,754.9379999999999,7.757037964359101,51.87827982434927,0,0,0
clonex,7.4299,13.0,0.054,174,1667174400,1466.3406000600005,7.703532964359101,43.069682849351146,0,1,1
clonex,7.7,21.0,7.6,198,1667260800,1806.6720000059993,7.658532964359101,54.7077337244533,1,0,-1
clonex,7.5065,11.0,7.25,120,1667347200,1000.944,7.6413579643591,46.24241106137184,0,1,1
clonex,7.95,55.58,7.639525794556587,360,1667433600,3533.580188136816,7.6503579643591,62.75421680387594,1,0,-1
clonex,7.912572639039489,14.0,7.639525794556587,222,1667520000,2085.693481070704,7.6596534113593595,60.78472209466676,1,0,-1
clonex,8.35,12.0,8.3,162,1667606400,1461.9024653521285,7.707153411359359,73.11258326687883,1,0,-1
clonex,8.3,15.5,8.1,156,1667692800,1445.4185999999995,7.724153411359358,69.9697812241466,1,0,-1
clonex,8.1,17.5,8.0,180,1667779200,1609.2122999999997,7.744153361359359,57.591665462623254,1,0,-1
