Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start,SMA,RSI,buy_signal,sell_signal,action
azuki,8.77,9.5,8.77,18,1654905600,164.21999999999997,False,10.942599999999995,41.26321654889297,0,1,1
azuki,9.1,17.0,9.1,24,1654992000,275.1,False,10.879599999999995,42.77605656828681,0,1,1
azuki,6.9,13.0,6.9,84,1655078400,730.1400000000001,False,10.709599999999995,35.21719544876674,0,1,1
azuki,7.5,10.0,7.5,36,1655164800,321.71999999999997,False,10.509599999999995,38.89805493231897,0,1,1
azuki,8.95,14.0,8.1,138,1655251200,1349.976,False,10.457099999999993,47.84917603019951,0,1,1
azuki,8.8,50.0,8.01,144,1655337600,1792.87926,False,10.453099999999996,46.95960606336043,0,1,1
azuki,9.0,60.0,9.0,84,1655424000,1203.539999994,False,10.458099999999995,48.553680896539504,0,1,1
azuki,8.6,17.56,8.4,174,1655510400,1838.4780000000007,False,10.238099999999994,45.160545772287264,0,1,1
azuki,9.6015,11.79,9.25,120,1655596800,1210.7399999999998,False,10.218674999999994,55.0022585506616,0,0,0
azuki,9.4,19.0,8.5,252,1655683200,2834.3399999999997,False,10.103674999999994,52.62695083039611,0,0,0
azuki,10.0,22.5,9.21,288,1655769600,3480.9233999999997,False,10.003674999999994,59.18722116036048,0,0,0
azuki,11.3065,22.0,9.9,360,1655856000,4727.88,False,9.973999999999993,70.359543577861,1,0,-1
azuki,11.69745,19.0,11.373,108,1655942400,1498.642998,False,9.958872499999995,73.11261614150918,1,0,-1
azuki,10.402,14.0,10.402,90,1656028800,1080.5459999999998,False,9.988972499999992,52.79965265357798,1,0,-1
azuki,11.0,13.5,11.0,66,1656115200,773.58,False,10.063972499999993,59.32105747098711,1,0,-1
azuki,9.901,13.25,9.901,36,1656201600,417.186,False,10.046522499999993,45.02899912138703,0,1,1
azuki,9.9001,60.0,9.9001,66,1656288000,1233.0606,False,9.991527499999993,45.01789648991375,0,1,1
azuki,9.17,80.0,9.1,108,1656374400,1606.014,False,9.450027499999994,36.013596142609686,0,1,1
azuki,10.2525,40.0,10.2,108,1656460800,1538.0400000000002,False,9.512552499999993,53.31838244402582,1,0,-1
azuki,9.8965,16.0,9.89,114,1656547200,1363.62,False,9.507377499999993,47.983746379908894,0,0,0
azuki,9.565,35.0,9.39,108,1656633600,1369.7399999999998,False,9.547127499999991,42.97852918471647,0,0,0
azuki,10.5,23.5,10.5,90,1656720000,1177.38,False,9.617127499999992,58.31038562417341,1,0,-1
azuki,11.0,16.0,10.03,126,1656806400,1598.4414,False,9.822127499999992,64.66178403141879,1,0,-1
azuki,10.0,55.55,10.0,90,1656892800,1483.074,False,9.947127499999992,46.82670358078313,0,0,0
azuki,10.9,17.9,10.9,72,1656979200,938.88,False,10.044627499999994,59.41894952236313,1,0,-1
azuki,10.2,29.95,10.1,126,1657065600,1673.3046,False,10.114627499999992,48.298781891094094,0,0,0
azuki,10.0,30.0,10.0,90,1657152000,1320.228,False,10.164627499999991,45.27280415532533,0,1,1
azuki,9.9245,66.0,9.91,102,1657238400,1604.9879999999998,False,10.230852499999992,43.9728119219922,0,1,1
azuki,10.99,12.0,10.99,84,1657324800,978.9673611111112,False,10.300277499999993,62.810863236664815,1,0,-1
azuki,11.25,19.3,10.1817,180,1657411200,2342.281068,False,10.392777499999992,66.27011316207478,1,0,-1
azuki,10.8705,59.0,10.11,114,1657497600,1762.5600000000002,False,10.436302499999993,56.65503535826248,1,0,-1
azuki,12.0,15.0,12.0,48,1657584000,637.0200000000001,False,10.470977499999993,71.84996055483057,1,0,-1
azuki,9.96,23.0,9.96,84,1657670400,1164.366,False,10.384104999999993,40.10754642264304,0,1,1
azuki,10.5,16.69,10.5,60,1657756800,791.3399999999999,False,10.389004999999994,47.746017219920084,0,0,0
azuki,10.0,13.69,10.0,72,1657843200,848.64,False,10.339004999999993,41.60468226563051,0,1,1
azuki,10.1119,16.66,10.1119,72,1657929600,908.7768,False,10.349549999999992,43.632930859564446,0,1,1
azuki,10.312,23.5,10.312,54,1658016000,733.755,False,10.370144999999992,47.6938377284405,0,1,1
azuki,10.5,15.2,10.5,42,1658102400,497.64,False,10.436644999999993,51.77419191719228,1,0,-1
azuki,10.0,13.99,10.0,96,1658188800,1063.38,False,10.424019999999993,41.1122089144986,0,1,1
azuki,10.01,29.69,10.0,132,1658275200,1760.8200000000004,False,10.429694999999992,41.41382866933682,0,1,1
azuki,9.01,15.0,9.01,78,1658361600,844.4339999999999,False,10.401944999999992,25.24860042424787,0,1,1
azuki,9.75,11.0,9.75,60,1658448000,609.9000000000001,False,10.364444999999993,45.07850223132947,0,1,1
azuki,9.18,11.0,9.18,30,1658534400,298.95,False,10.273444999999992,35.9071172475843,0,1,1
azuki,9.0,11.0,9.0,60,1658620800,604.3199999999999,False,10.223444999999993,33.23777049308287,0,1,1
azuki,8.0,17.0,8.0,66,1658707200,684.948,False,10.078444999999991,21.921003177140154,0,1,1
azuki,8.25,9.99,8.25,66,1658793600,585.03,False,9.980944999999993,29.429667462594438,0,1,1
azuki,8.1,11.2,8.1,60,1658880000,566.16,False,9.885944999999992,27.44983064901773,0,1,1
azuki,8.49,15.5,8.0,276,1658966400,2707.1101200000003,False,9.814219999999994,40.46622808738012,0,1,1
azuki,8.268505000000001,13.8,8.25,102,1659052800,1029.6006,False,9.678145249999993,35.894413913970716,0,1,1
azuki,8.69,105.0,8.69,54,1659139200,1146.234,False,9.550145249999993,49.47308183862274,0,1,1
azuki,8.5,17.0,8.5,24,1659225600,273.0,False,9.431620249999993,44.197936031379406,0,1,1
azuki,8.0,15.0,8.0,84,1659312000,835.68,False,9.231620249999994,32.721146211662145,0,1,1
azuki,9.0,15.85,9.0,36,1659398400,405.714,False,9.183620249999993,59.204415915555295,0,0,0
azuki,8.0,11.5,8.0,54,1659484800,514.6800000000001,False,9.058620249999993,39.680101076658524,0,1,1
azuki,8.25,16.125,8.25,42,1659571200,412.044,False,8.971120249999993,45.315632977079474,0,1,1
