Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
otherdeed,0.9852,90.0,0.9,1842,1668643200,4799.388179716538,False
otherdeed,1.0,13.25,0.999,1320,1668729600,2656.2869353733063,False
otherdeed,0.9871587338541342,14.321225308641976,0.9347561796416902,3042,1668816000,4751.115965791578,False
otherdeed,1.11975,65.0,0.4444,1926,1668902400,3940.207400389699,False
otherdeed,1.19,16.5,1.0,1512,1668988800,2974.4207458188,False
otherdeed,1.185,14.69,1.17169,1242,1669075200,2374.7026589333336,False
otherdeed,0.924,11.795,0.84,1200,1669161600,2206.7670123415373,False
otherdeed,1.0595933208682338,16.0,1.015,1098,1669248000,2061.360265473294,False
otherdeed,1.099,12.0,0.001,1224,1669334400,1941.7421396458467,False
otherdeed,1.15,16.88,1.049427536231884,1428,1669420800,3380.864390616535,False
otherdeed,1.1602798460285488,19.0,1.15241,2622,1669507200,6088.795011737201,False
otherdeed,1.25169,23.88,0.8,1980,1669593600,4817.414087040748,False
otherdeed,1.2213724380760156,20.0,1.19,1992,1669680000,3427.607252382183,False
otherdeed,1.240145,17.1,1.205,1782,1669766400,3223.5967601993525,False
otherdeed,1.2605344,14.0,1.1792827489066016,1704,1669852800,2756.947419742421,False
otherdeed,1.2425151957353249,20.0,1.19,2664,1669939200,4341.075066136574,False
otherdeed,1.2788,18.65,1.24,5328,1670025600,9231.508361234688,False
otherdeed,1.2874,15.0,1.1309,7134,1670112000,9811.564790428196,False
otherdeed,1.25,42.0,1.23,2724,1670198400,4237.632343905542,False
otherdeed,1.15,26.3158,0.005,1398,1670284800,2950.1157699816445,False
otherdeed,1.15079,12.0,0.0041,702,1670371200,1627.481958,False
otherdeed,1.161011,47.1429,1.1471481,858,1670457600,2281.9583465999995,False
otherdeed,1.2,12.4324,0.01,1548,1670544000,2575.0897335401896,False
otherdeed,1.2491699648665775,13.899,1.194927536231884,5508,1670630400,8127.297741913165,False
otherdeed,1.1,16.69,1.07,6948,1670716800,9229.37881387946,False
otherdeed,1.15,14.0,0.3037084398976982,4944,1670803200,7926.444743960984,False
otherdeed,1.18,10.5894,0.1,2496,1670889600,3561.9432484602376,False
otherdeed,1.21,12.4242,6.775e-05,4884,1670976000,7672.453374962042,False
otherdeed,1.27,15.88,1.2,1638,1671062400,3172.8360053267943,False
otherdeed,1.2725,15.8,1.25,1098,1671148800,1886.0362172806504,False
otherdeed,1.28,12.8,1.25,2028,1671235200,3129.097507307392,False
otherdeed,1.2705,35.0,1.250051,2016,1671321600,3747.520733709563,False
otherdeed,1.2779,14.75,1.2,2904,1671408000,5242.690444032052,False
otherdeed,1.2953182418397775,12.8002,0.06969,3360,1671494400,5866.518960298422,False
otherdeed,1.3,19.2,1.182,2856,1671580800,5109.934262839605,False
otherdeed,1.39,70.0,0.01,6762,1671667200,14233.38223356043,False
otherdeed,1.51,40.69,0.57,7782,1671753600,15099.597815176743,False
otherdeed,1.4,14.49,1.1,5838,1671840000,9915.170595518675,False
otherdeed,1.3756208213425911,15.0,1.3693,4206,1671926400,7476.022821308857,False
otherdeed,1.43,17.0,1.35,3714,1672012800,6861.724297222175,False
otherdeed,1.429005,19.5,0.1,14382,1672099200,25190.70762653225,False
otherdeed,1.42,21.7,1.28,5712,1672185600,11262.994274570652,False
otherdeed,1.37,68.0,0.01,6456,1672272000,11522.710572532424,False
otherdeed,1.2789509966406825,18.0,0.001,6486,1672358400,9640.99491089308,False
otherdeed,1.0,17.99,0.003,5922,1672444800,9836.568332881596,False
otherdeed,1.2718584381815856,16.19,0.001,5010,1672531200,8590.910009445965,False
otherdeed,1.273230982777663,17.69,1.26,2550,1672617600,4648.936461341795,False
otherdeed,1.3,15.0,1.13201,1704,1672704000,3146.8670381357347,False
otherdeed,1.31,20.0,0.001,1698,1672790400,4456.9131064260355,False
otherdeed,1.34,17.2,1.325031,2586,1672876800,5541.796477306398,False
otherdeed,1.4399,17.6,1.3605,2970,1672963200,7059.412347855798,False
otherdeed,1.462,19.5,1.4222,2586,1673049600,6295.144112583529,False
otherdeed,1.46,18.5,1.28,3720,1673136000,6966.502401920635,False
otherdeed,1.42,35.0,0.001,4200,1673222400,7374.019430180437,False
otherdeed,1.36,20.3,0.1880479029660654,2544,1673308800,4636.069794845164,False
otherdeed,1.3588965377592055,20.3,0.7,2616,1673395200,5149.832541706261,False
otherdeed,1.32,20.0,1.32,2820,1673481600,5240.550258606295,False
otherdeed,1.3,20.0,1.149,2136,1673568000,4273.520101698413,False
otherdeed,1.297529472858223,186.69,1.2801,2094,1673654400,5290.560521949334,False
