Collection,FloorEthPrice,MaxEthPrice,MinEthPrice,Sales,TimeStamp,VolumeInEth,Prediction_Start
azuki,10.0,13.0,10.0,36,1644710400,416.93999999999994,False
azuki,11.1,15.5,11.1,12,1644796800,159.6,False
azuki,13.0,20.0,13.0,90,1644883200,1371.1319999999998,False
azuki,13.0,30.01,13.0,36,1644969600,611.088,False
azuki,14.4,17.74,14.4,24,1645056000,381.36,False
azuki,12.51,13.5,12.51,12,1645142400,156.06,False
azuki,12.35,12.7,12.35,18,1645228800,225.3,False
azuki,11.13,14.5,11.0,114,1645315200,1427.3118666,False
azuki,11.65,17.0,11.65,54,1645401600,707.28,False
azuki,10.33,13.999,10.33,24,1645488000,285.402,False
azuki,10.0,11.55,10.0,48,1645574400,501.3612,False
azuki,7.778998,13.0,7.778998,66,1645660800,635.0939880000001,False
azuki,9.3,13.0,9.01,126,1645747200,1333.4399999999998,False
azuki,10.9,10.9,10.9,6,1645833600,65.4,False
azuki,10.304,12.6,10.304,18,1645920000,200.424,False
azuki,9.511,10.25,9.511,24,1646006400,234.786,False
azuki,9.7,11.0,9.7,12,1646092800,124.2,False
azuki,11.0,11.0,11.0,6,1646179200,66.0,False
azuki,8.12,10.0,8.12,48,1646265600,416.586,False
azuki,8.0,10.75,8.0,48,1646352000,458.94,False
azuki,10.5,10.5,10.5,6,1646438400,63.0,False
azuki,10.2,11.8,10.2,24,1646524800,260.34,False
azuki,8.76,11.37,8.76,12,1646611200,120.78,False
azuki,9.39,10.0,9.39,12,1646784000,116.34,False
azuki,8.6,8.6,8.6,6,1646870400,51.6,False
azuki,9.0,9.0,9.0,6,1646956800,54.0,False
azuki,9.0,9.0,9.0,6,1647043200,54.0,False
azuki,7.88,11.0,7.88,36,1647129600,349.44000000000005,False
azuki,0.21,11.7,0.21,12,1647216000,71.46000000000001,False
azuki,8.7,8.7,8.7,6,1647388800,52.2,False
azuki,8.55,11.0,8.55,30,1647475200,292.74,False
azuki,10.366500000000002,24.0,10.2,228,1647561600,2819.4599999999996,False
azuki,11.1,17.0,11.1,54,1647648000,719.0400000000001,False
azuki,12.0,12.89,12.0,24,1647734400,298.74,False
azuki,10.7,24.5,10.7,42,1647820800,573.606,False
azuki,12.25,18.9,12.25,60,1647907200,828.18,False
azuki,12.68,16.5,12.68,60,1647993600,848.1600000000001,False
azuki,13.99,20.9,13.88,426,1648080000,6817.176,False
azuki,14.902,24.8,14.902,90,1648166400,1578.3120000000004,False
azuki,16.611,42.5,16.46,186,1648252800,3606.12,False
azuki,16.1,21.69,16.1,60,1648339200,1111.2012,False
azuki,15.0,17.8,15.0,48,1648425600,758.6099999999999,False
azuki,16.6,34.0,16.6,66,1648512000,1297.5300000000002,False
azuki,16.61,34.49,16.61,42,1648598400,867.0,False
azuki,15.75,48.0,15.527,258,1648684800,5283.150000000001,False
azuki,20.0,42.5,20.0,444,1648771200,11079.54,False
azuki,27.035,108.1081,26.9969,228,1648857600,7937.182799999999,False
azuki,25.0629,63.0,25.0629,72,1648944000,2317.27392,False
azuki,23.8498,58.8,23.8498,60,1649030400,1803.1188,False
azuki,27.9,28.888,27.9,36,1649116800,1019.928,False
azuki,24.35,275.0,24.35,54,1649203200,3046.5,False
azuki,23.8,65.0,23.8,36,1649289600,1165.5,False
azuki,23.2,29.99,23.2,24,1649376000,611.94,False
azuki,24.5,26.9888,24.5,30,1649462400,761.3328,False
azuki,22.0,25.5,22.0,24,1649548800,558.06,False
azuki,18.99,210.0,18.99,54,1649635200,2350.6200000000003,False
azuki,23.6,25.9,23.6,42,1649721600,1036.5414,False
azuki,26.8,33.88,26.8,42,1649808000,1233.42,False
azuki,24.31,46.69,24.31,18,1649894400,605.4,False
azuki,22.56,24.5,22.56,18,1649980800,423.96,False
azuki,23.0,29.8888,23.0,42,1650067200,1097.6988,False
azuki,23.11,34.0,23.11,66,1650153600,1766.346,False
azuki,23.5,31.5,23.5,36,1650240000,941.226,False
azuki,23.75,25.0,23.75,18,1650326400,438.0,False
azuki,22.3,25.3,22.3,60,1650412800,1452.54414,False
azuki,24.48,33.69,24.48,54,1650499200,1403.28,False
azuki,22.07,26.69,22.07,60,1650585600,1430.154,False
azuki,21.5,28.0,21.5,30,1650672000,737.39994,False
